time_pst,qc_pco2_water,qc_pco2_air,p_co2_in_water_ppm,p_co2_in_air_ppm
2024-06-19T15:00:00Z,0,0,240.50845,442.61227
2024-06-19T18:00:00Z,0,0,316.3969,433.09467
2024-06-20T00:00:00Z,0,0,331.59692,418.4443
2024-06-20T03:00:00Z,0,0,186.48378,423.12518
2024-06-20T06:00:00Z,0,0,303.47467,451.20773
2024-06-20T09:00:00Z,0,0,207.22603,498.02515
2024-06-20T12:00:00Z,0,0,227.38828,508.11914
2024-06-20T15:00:00Z,0,0,270.40308,453.3078
2024-06-20T18:00:00Z,0,0,232.76706,432.97375
2024-06-20T21:00:00Z,0,0,303.87708,428.22037
2024-06-21T00:00:00Z,0,0,263.1986,424.2083
2024-06-21T03:00:00Z,0,0,183.01347,428.4931
2024-06-21T06:00:00Z,0,0,319.0654,480.60065
2024-06-21T09:00:00Z,0,0,190.19673,465.2757
2024-06-21T12:00:00Z,0,0,211.04173,473.38983
2024-06-21T15:00:00Z,0,0,238.56792,465.83896
2024-06-21T18:00:00Z,0,0,216.5245,426.89618
2024-06-21T21:00:00Z,0,0,261.46967,430.27054
2024-06-22T00:00:00Z,0,0,309.50204,419.74503
2024-06-22T03:00:00Z,0,0,248.92567,419.78876
2024-06-22T06:00:00Z,0,0,272.77725,424.7593
2024-06-22T09:00:00Z,0,0,288.53363,444.5403
2024-06-22T12:00:00Z,0,0,165.51138,439.69913
2024-06-22T15:00:00Z,0,0,235.33208,436.54602
2024-06-22T18:00:00Z,0,0,283.8705,425.87704
2024-06-22T21:00:00Z,0,0,330.3817,420.70517
2024-06-23T00:00:00Z,0,0,397.95032,415.45016
2024-06-23T03:00:00Z,0,0,309.95084,418.25757
2024-06-23T06:00:00Z,0,0,292.19186,424.59796
2024-06-23T09:00:00Z,0,0,406.87054,425.53653
2024-06-23T12:00:00Z,0,0,329.21378,429.91827
2024-06-23T15:00:00Z,0,0,307.49744,427.80118
2024-06-23T18:00:00Z,0,0,292.13776,421.6457
2024-06-23T21:00:00Z,0,0,328.67896,421.7919
2024-06-24T00:00:00Z,0,0,391.3535,422.31192
2024-06-24T03:00:00Z,0,0,311.12927,420.86566
2024-06-24T06:00:00Z,0,0,250.43948,424.89688
2024-06-24T09:00:00Z,0,0,418.85294,428.02277
2024-06-24T12:00:00Z,0,0,419.99393,432.9495
2024-06-24T15:00:00Z,0,0,399.10324,425.86868
2024-06-24T18:00:00Z,0,0,346.10587,419.54608
2024-06-24T21:00:00Z,0,0,327.74966,422.12625
2024-06-25T00:00:00Z,0,0,438.91693,418.40704
2024-06-25T03:00:00Z,0,0,365.1393,422.15622
2024-06-25T06:00:00Z,0,0,233.13052,434.13104
2024-06-25T09:00:00Z,0,0,264.25018,452.07205
2024-06-25T12:00:00Z,0,0,363.99277,493.9042
2024-06-25T15:00:00Z,0,0,290.5907,419.1369
2024-06-25T18:00:00Z,0,0,277.9886,433.69037
2024-06-25T21:00:00Z,0,0,229.26793,428.17847
2024-06-26T00:00:00Z,0,0,533.7072,422.7121
2024-06-26T03:00:00Z,0,0,554.41516,426.2652
2024-06-26T06:00:00Z,0,0,208.27585,454.43002
2024-06-26T09:00:00Z,0,0,263.02087,481.84018
2024-06-26T12:00:00Z,0,0,333.29138,453.2538
2024-06-26T15:00:00Z,0,0,240.95274,428.76636
2024-06-26T18:00:00Z,0,0,237.42656,420.9638
2024-06-26T21:00:00Z,0,0,342.97208,420.40103
2024-06-27T00:00:00Z,0,0,537.3674,420.04208
2024-06-27T03:00:00Z,0,0,524.7824,421.8857
2024-06-27T06:00:00Z,0,0,276.75156,424.87546
2024-06-27T09:00:00Z,0,0,411.1692,430.28607
2024-06-27T12:00:00Z,0,0,445.45895,428.51883
2024-06-27T15:00:00Z,0,0,282.8188,431.26636
2024-06-27T18:00:00Z,0,0,359.7943,418.49707
2024-06-27T21:00:00Z,0,0,400.67416,420.59103
2024-06-28T00:00:00Z,0,0,639.32385,419.60913
2024-06-28T03:00:00Z,0,0,629.4174,420.8105
2024-06-28T06:00:00Z,0,0,482.191,425.6655
2024-06-28T09:00:00Z,0,0,421.20175,431.11188
2024-06-28T12:00:00Z,0,0,402.6876,446.3764
2024-06-28T15:00:00Z,0,0,634.8888,434.7064
2024-06-28T18:00:00Z,0,0,285.2014,430.6331
2024-06-28T21:00:00Z,0,0,255.85104,425.82846
2024-06-29T00:00:00Z,0,0,422.94467,423.73038
2024-06-29T03:00:00Z,0,0,590.83997,424.1624
2024-06-29T06:00:00Z,0,0,434.1978,439.24255
2024-06-29T09:00:00Z,0,0,376.1802,479.115
2024-06-29T12:00:00Z,0,0,391.99222,453.23328
2024-06-29T15:00:00Z,0,0,575.04346,429.06845
2024-06-29T18:00:00Z,0,0,336.2619,432.53156
2024-06-29T21:00:00Z,0,0,245.6419,423.5367
2024-06-30T00:00:00Z,0,0,285.6119,419.33743
2024-06-30T03:00:00Z,0,0,730.8038,430.4867
2024-06-30T06:00:00Z,0,0,319.32724,430.42258
2024-06-30T09:00:00Z,0,0,379.495,461.46463
2024-06-30T12:00:00Z,0,0,406.43948,463.42468
2024-06-30T15:00:00Z,0,0,447.31985,442.75656
2024-06-30T18:00:00Z,0,0,653.8905,435.75293
2024-06-30T21:00:00Z,0,0,264.44778,434.25275
2024-07-01T00:00:00Z,0,0,231.35071,419.72327
2024-07-01T03:00:00Z,0,0,716.13916,421.3622
2024-07-01T06:00:00Z,0,0,532.6969,447.55374
2024-07-01T09:00:00Z,0,0,332.8298,448.8809
2024-07-01T12:00:00Z,0,0,507.64532,461.09692
2024-07-01T15:00:00Z,0,0,443.72464,425.90448
2024-07-01T18:00:00Z,0,0,631.9536,423.6957
2024-07-01T21:00:00Z,0,0,611.44775,416.09433
2024-07-02T00:00:00Z,0,0,624.7818,418.75778
2024-07-02T03:00:00Z,0,0,497.48398,420.34155
2024-07-02T06:00:00Z,0,0,621.41,424.6843
2024-07-02T09:00:00Z,0,0,672.33875,443.14606
2024-07-02T12:00:00Z,0,0,629.2977,439.4574
2024-07-02T15:00:00Z,0,0,486.9381,422.9359
2024-07-02T18:00:00Z,0,0,537.4882,420.33243
2024-07-02T21:00:00Z,0,0,563.7338,417.23932
2024-07-03T00:00:00Z,0,0,522.5588,418.70792
2024-07-03T03:00:00Z,0,0,517.00104,421.0283
2024-07-03T06:00:00Z,0,0,554.78723,431.43225
2024-07-03T09:00:00Z,0,0,603.0926,444.10397
2024-07-03T12:00:00Z,0,0,582.8475,445.10846
2024-07-03T15:00:00Z,0,0,400.6669,431.65158
2024-07-03T18:00:00Z,0,0,507.16275,429.969
2024-07-03T21:00:00Z,0,0,593.1113,426.44827
2024-07-04T00:00:00Z,0,0,545.47723,423.66983
2024-07-04T03:00:00Z,0,0,434.1171,422.3965
2024-07-04T06:00:00Z,0,0,593.2133,439.07877
2024-07-04T09:00:00Z,0,0,459.71173,493.13382
2024-07-04T12:00:00Z,0,0,544.22,484.9476
2024-07-04T15:00:00Z,0,0,388.07928,466.4653
2024-07-04T18:00:00Z,0,0,389.82086,428.88208
2024-07-04T21:00:00Z,0,0,574.2496,423.3769
2024-07-05T00:00:00Z,0,0,482.9338,418.19534
2024-07-05T03:00:00Z,0,0,372.03604,420.4186
2024-07-05T06:00:00Z,0,0,501.12152,515.2333
2024-07-05T09:00:00Z,0,0,467.72565,477.23087
2024-07-05T12:00:00Z,0,0,499.41412,526.55
2024-07-05T15:00:00Z,0,0,435.40002,468.19672
2024-07-05T18:00:00Z,0,0,349.81915,419.9138
2024-07-05T21:00:00Z,0,0,537.42535,420.50708
2024-07-06T00:00:00Z,0,0,561.8755,417.48706
2024-07-06T03:00:00Z,0,0,287.19757,419.13895
2024-07-06T06:00:00Z,0,0,352.02155,503.0255
2024-07-06T09:00:00Z,0,0,339.43774,522.27295
2024-07-06T12:00:00Z,0,0,374.5934,528.04694
2024-07-06T15:00:00Z,0,0,348.5048,446.3295
2024-07-06T18:00:00Z,0,0,395.01517,433.10468
2024-07-06T21:00:00Z,0,0,553.27997,426.67487
2024-07-07T00:00:00Z,0,0,589.69916,424.48053
2024-07-07T03:00:00Z,0,0,265.40018,428.05243
2024-07-07T06:00:00Z,0,0,328.07947,466.70535
2024-07-07T09:00:00Z,0,0,539.16656,501.5914
2024-07-07T12:00:00Z,0,0,285.64844,552.1879
2024-07-07T15:00:00Z,0,0,349.8991,490.6681
2024-07-07T18:00:00Z,0,0,397.36206,472.20212
2024-07-07T21:00:00Z,0,0,447.64655,430.5926
2024-07-08T00:00:00Z,0,0,497.33566,425.9938
2024-07-08T03:00:00Z,0,0,229.65086,436.6514
2024-07-08T06:00:00Z,0,0,265.9264,484.04382
2024-07-08T09:00:00Z,0,0,413.41864,441.0452
2024-07-08T12:00:00Z,0,0,267.81,516.5748
2024-07-08T15:00:00Z,0,0,313.73636,441.30194
2024-07-08T18:00:00Z,0,0,389.82272,430.6293
2024-07-08T21:00:00Z,0,0,408.13913,434.4543
2024-07-09T00:00:00Z,0,0,536.4088,431.85788
2024-07-09T03:00:00Z,0,0,278.24982,441.65277
2024-07-09T06:00:00Z,0,0,332.70468,464.03244
2024-07-09T09:00:00Z,0,0,438.37567,461.13397
2024-07-09T12:00:00Z,0,0,262.95517,532.1964
2024-07-09T15:00:00Z,0,0,307.16275,468.7308
2024-07-09T18:00:00Z,0,0,353.1869,425.2057
2024-07-09T21:00:00Z,0,0,364.01483,426.47034
2024-07-10T00:00:00Z,0,0,546.22363,428.5419
2024-07-10T03:00:00Z,0,0,283.12604,442.7009
2024-07-10T06:00:00Z,0,0,341.58328,429.02933
2024-07-10T09:00:00Z,0,0,390.9086,444.8238
2024-07-10T12:00:00Z,0,0,504.88757,434.4057
2024-07-10T15:00:00Z,0,0,284.16568,425.85928
2024-07-11T00:00:00Z,0,0,471.79083,416.65082
2024-07-11T03:00:00Z,0,0,555.6954,419.1196
2024-07-11T06:00:00Z,0,0,592.2021,424.49896
2024-07-11T09:00:00Z,0,0,619.42725,429.1912
2024-07-11T12:00:00Z,0,0,599.85706,433.9547
2024-07-11T15:00:00Z,0,0,286.8886,426.46014
2024-07-11T18:00:00Z,0,0,273.45984,419.59085
2024-07-11T21:00:00Z,0,0,214.44861,417.99725
2024-07-12T00:00:00Z,0,0,495.17636,408.92877
2024-07-12T03:00:00Z,0,0,503.35706,419.19397
2024-07-12T06:00:00Z,0,0,547.75653,426.06567
2024-07-12T09:00:00Z,0,0,540.42633,445.47928
2024-07-12T12:00:00Z,0,0,543.82104,460.90482
2024-07-12T15:00:00Z,0,0,557.92896,437.24808
2024-07-12T18:00:00Z,0,0,263.3076,422.35397
2024-07-12T21:00:00Z,0,0,256.44,421.17053
2024-07-13T00:00:00Z,0,0,433.05548,426.79535
2024-07-13T03:00:00Z,0,0,453.28775,420.68866
2024-07-13T06:00:00Z,0,0,393.63397,421.6524
2024-07-13T09:00:00Z,0,0,442.53607,468.0636
2024-07-13T12:00:00Z,0,0,339.38193,511.46652
2024-07-13T15:00:00Z,0,0,504.71466,454.08673
2024-07-13T18:00:00Z,0,0,284.48965,422.90894
2024-07-13T21:00:00Z,0,0,235.49567,422.75327
2024-07-14T00:00:00Z,0,0,380.78052,427.87827
2024-07-14T03:00:00Z,0,0,390.15277,423.59378
2024-07-14T06:00:00Z,0,0,284.7321,448.5147
2024-07-14T09:00:00Z,0,0,406.2616,462.4364
2024-07-14T12:00:00Z,0,0,356.8671,467.53278
2024-07-14T15:00:00Z,0,0,378.47208,437.07864
2024-07-14T18:00:00Z,0,0,320.58292,418.77325
2024-07-14T21:00:00Z,0,0,293.21844,417.84103
2024-07-15T00:00:00Z,0,0,275.23654,409.24466
2024-07-15T03:00:00Z,0,0,289.19745,419.40952
2024-07-15T06:00:00Z,0,0,299.40536,424.7924
2024-07-15T09:00:00Z,0,0,332.69672,425.0676
2024-07-15T12:00:00Z,0,0,329.89447,429.0257
2024-07-15T15:00:00Z,0,0,307.01776,426.85617
2024-07-15T18:00:00Z,0,0,356.8224,427.37946
2024-07-15T21:00:00Z,0,0,283.7081,427.2555
2024-07-18T00:00:00Z,0,0,302.88208,412.92325
2024-07-18T03:00:00Z,0,0,253.50325,415.10278
2024-07-18T06:00:00Z,0,0,306.76343,421.7812
2024-07-18T09:00:00Z,0,0,277.96655,445.43326
2024-07-18T12:00:00Z,0,0,286.24155,432.14777
2024-07-18T15:00:00Z,0,0,273.60983,427.87448
2024-07-18T18:00:00Z,0,0,301.45828,425.1722
2024-07-18T21:00:00Z,0,0,306.57742,418.60617
2024-07-19T00:00:00Z,0,0,277.03775,412.79828
2024-07-19T03:00:00Z,0,0,274.36484,415.28946
2024-07-19T06:00:00Z,0,0,317.36,421.98553
2024-07-19T09:00:00Z,0,0,334.76913,427.17896
2024-07-19T12:00:00Z,0,0,313.01376,452.9466
2024-07-19T15:00:00Z,0,0,288.76276,432.19275
2024-07-20T00:00:00Z,0,0,332.59708,413.20584
2024-07-20T03:00:00Z,0,0,243.60811,418.86588
2024-07-20T06:00:00Z,0,0,313.77118,436.75122
2024-07-20T09:00:00Z,0,0,266.0624,475.7093
2024-07-20T12:00:00Z,0,0,316.93326,488.4607
2024-07-20T15:00:00Z,0,0,322.12982,427.54483
2024-07-20T18:00:00Z,0,0,277.10242,414.7986
2024-07-20T21:00:00Z,0,0,336.6233,417.36517
2024-07-21T00:00:00Z,0,0,338.03204,417.69153
2024-07-21T03:00:00Z,0,0,377.87363,418.0617
2024-07-21T06:00:00Z,0,0,328.8014,426.115
2024-07-21T09:00:00Z,0,0,397.3076,434.0805
2024-07-21T12:00:00Z,0,0,373.17932,426.99878
2024-07-21T15:00:00Z,0,0,372.43158,435.0393
2024-07-21T18:00:00Z,0,0,358.73895,424.91916
2024-07-21T21:00:00Z,0,0,416.62085,416.37378
2024-07-22T00:00:00Z,0,0,428.77225,408.43448
2024-07-22T03:00:00Z,0,0,396.90894,417.5995
2024-07-22T06:00:00Z,0,0,386.5636,430.6912
2024-07-22T09:00:00Z,0,0,428.68533,439.415
2024-07-22T12:00:00Z,0,0,340.07,425.50742
2024-07-22T15:00:00Z,0,0,362.92154,415.4407
2024-07-22T18:00:00Z,0,0,367.67242,413.2903
2024-07-22T21:00:00Z,0,0,402.39035,409.98364
2024-07-23T00:00:00Z,0,0,425.8088,413.03708
2024-07-23T03:00:00Z,0,0,413.68567,413.25037
2024-07-23T06:00:00Z,0,0,498.8871,417.4376
2024-07-23T09:00:00Z,0,0,526.70935,426.7819
2024-07-23T12:00:00Z,0,0,452.18774,439.60486
2024-07-23T15:00:00Z,0,0,405.78503,426.5772
2024-07-23T18:00:00Z,0,0,398.09155,409.63516
2024-07-23T21:00:00Z,0,0,408.26794,411.52618
2024-07-24T00:00:00Z,0,0,463.38123,408.52255
2024-07-24T03:00:00Z,0,0,410.57156,410.70016
2024-07-24T06:00:00Z,0,0,498.08224,414.57394
2024-07-24T09:00:00Z,0,0,521.8609,435.38638
2024-07-24T12:00:00Z,0,0,578.21796,454.3707
2024-07-24T15:00:00Z,0,0,409.96796,423.84415
2024-07-24T18:00:00Z,0,0,406.86362,414.5652
2024-07-24T21:00:00Z,0,0,386.30206,415.68314
2024-07-25T00:00:00Z,0,0,511.69363,414.49426
2024-07-25T03:00:00Z,0,0,584.2374,414.2595
2024-07-25T06:00:00Z,0,0,491.86057,416.76962
2024-07-25T09:00:00Z,0,0,516.37964,426.02582
2024-07-25T12:00:00Z,0,0,599.32275,441.891
2024-07-25T15:00:00Z,0,0,440.1393,424.60168
2024-07-25T18:00:00Z,0,0,409.60068,416.34103
2024-07-25T21:00:00Z,0,0,370.98398,411.96982
2024-07-26T00:00:00Z,0,0,523.47516,408.56567
2024-07-26T03:00:00Z,0,0,542.2691,412.9024
2024-07-26T06:00:00Z,0,0,556.3326,420.03775
2024-07-26T09:00:00Z,0,0,506.4674,439.44272
2024-07-26T12:00:00Z,0,0,618.5318,440.5257
2024-07-26T15:00:00Z,0,0,462.54123,430.08688
2024-07-26T18:00:00Z,0,0,377.59244,417.38342
2024-07-26T21:00:00Z,0,0,344.32584,413.4521
2024-07-27T00:00:00Z,0,0,494.0343,412.25568
2024-07-27T03:00:00Z,0,0,590.13995,412.78137
2024-07-27T06:00:00Z,0,0,455.99124,425.57306
2024-07-27T09:00:00Z,0,0,559.23016,442.31827
2024-07-27T12:00:00Z,0,0,654.57806,440.87137
2024-07-27T15:00:00Z,0,0,622.0612,430.61407
2024-07-27T18:00:00Z,0,0,398.3491,427.30737
2024-07-27T21:00:00Z,0,0,290.22675,417.6452
2024-07-28T00:00:00Z,0,0,563.60175,412.91568
2024-07-28T03:00:00Z,0,0,555.5438,412.60788
2024-07-28T06:00:00Z,0,0,520.7867,421.44882
2024-07-28T09:00:00Z,0,0,515.7691,431.2448
2024-07-28T12:00:00Z,0,0,600.3948,454.17844
2024-07-28T15:00:00Z,0,0,616.4302,425.63617
2024-07-28T18:00:00Z,0,0,590.0715,421.74915
2024-07-28T21:00:00Z,0,0,413.36877,418.8103
2024-07-29T00:00:00Z,0,0,446.59634,417.24805
2024-07-29T03:00:00Z,0,0,539.30536,414.58517
2024-07-29T06:00:00Z,0,0,420.55304,421.87106
2024-07-29T09:00:00Z,0,0,537.69415,424.5045
2024-07-29T12:00:00Z,0,0,538.47565,424.80377
2024-07-29T15:00:00Z,0,0,655.93243,427.04208
2024-07-29T18:00:00Z,0,0,601.3225,423.52255
2024-07-29T21:00:00Z,0,0,517.52484,424.26712
2024-07-30T00:00:00Z,0,0,462.51636,427.83292
2024-07-30T03:00:00Z,0,0,592.9926,427.80606
2024-07-30T06:00:00Z,0,0,482.38913,436.39755
2024-07-30T09:00:00Z,0,0,537.6519,432.71722
2024-07-30T12:00:00Z,0,0,498.86414,441.99637
2024-07-30T15:00:00Z,0,0,551.0377,438.84363
2024-07-30T18:00:00Z,0,0,597.5965,434.04712
2024-07-30T21:00:00Z,0,0,595.3709,427.02258
2024-07-31T00:00:00Z,0,0,515.22327,427.8914
2024-07-31T03:00:00Z,0,0,482.2731,425.3074
2024-07-31T06:00:00Z,0,0,477.3031,422.27603
2024-07-31T09:00:00Z,0,0,515.90955,426.5224
2024-07-31T12:00:00Z,0,0,572.77655,428.91794
2024-07-31T15:00:00Z,0,0,538.8688,428.39417
2024-07-31T18:00:00Z,0,0,533.3959,431.63324
2024-07-31T21:00:00Z,0,0,622.12775,418.34885
2024-08-01T00:00:00Z,0,0,410.03293,416.96777
2024-08-01T03:00:00Z,0,0,413.21503,421.69553
2024-08-01T06:00:00Z,0,0,511.7998,443.47775
2024-08-01T09:00:00Z,0,0,541.7104,455.92102
2024-08-01T12:00:00Z,0,0,540.5151,512.3024
2024-08-01T15:00:00Z,0,0,541.33466,420.8988
2024-08-01T18:00:00Z,0,0,495.3766,433.98602
2024-08-01T21:00:00Z,0,0,501.0214,428.03946
2024-08-02T00:00:00Z,0,0,492.6712,421.49637
2024-08-02T03:00:00Z,0,0,432.34314,422.91724
2024-08-02T06:00:00Z,0,0,570.6776,454.51776
2024-08-02T09:00:00Z,0,0,387.0965,478.62274
2024-08-02T12:00:00Z,0,0,413.09607,521.3695
2024-08-02T15:00:00Z,0,0,453.00775,438.5141
2024-08-02T18:00:00Z,0,0,444.9074,451.54706
2024-08-02T21:00:00Z,0,0,463.33984,433.41638
2024-08-03T00:00:00Z,0,0,423.2364,415.76535
2024-08-03T03:00:00Z,0,0,306.1621,415.15533
2024-08-03T06:00:00Z,0,0,411.4386,421.0547
2024-08-03T09:00:00Z,0,0,440.33932,444.4374
2024-08-03T12:00:00Z,0,0,453.17584,444.41537
2024-08-03T15:00:00Z,0,0,439.6524,428.15622
2024-08-03T18:00:00Z,0,0,373.34064,420.4041
2024-08-03T21:00:00Z,0,0,442.96277,418.1933
2024-08-04T00:00:00Z,0,0,455.0557,412.21243
2024-08-04T03:00:00Z,0,0,225.30551,416.7064
2024-08-04T06:00:00Z,0,0,337.34708,429.4066
2024-08-04T09:00:00Z,0,0,388.23602,430.77124
2024-08-04T12:00:00Z,0,0,352.02777,451.30243
2024-08-04T15:00:00Z,0,0,331.44293,433.56775
2024-08-04T18:00:00Z,0,0,347.68814,429.39688
2024-08-04T21:00:00Z,0,0,460.6876,418.0619
2024-08-05T00:00:00Z,0,0,484.60278,417.1595
2024-08-05T03:00:00Z,0,0,241.33516,411.57678
2024-08-05T06:00:00Z,0,0,323.2957,451.7633
2024-08-05T09:00:00Z,0,0,455.39963,434.7826
2024-08-05T12:00:00Z,0,0,249.89502,462.20795
2024-08-05T15:00:00Z,0,0,282.23602,426.69513
2024-08-05T18:00:00Z,0,0,336.46005,422.4159
2024-08-05T21:00:00Z,0,0,421.93536,414.5702
2024-08-06T00:00:00Z,0,0,525.75085,404.46655
2024-08-06T03:00:00Z,0,0,460.63776,409.13516
2024-08-06T06:00:00Z,0,0,480.96136,420.02603
2024-08-06T09:00:00Z,0,0,576.42255,444.79016
2024-08-06T12:00:00Z,0,0,409.01465,421.01535
2024-08-06T15:00:00Z,0,0,461.40225,416.71616
2024-08-06T18:00:00Z,0,0,365.9693,417.47513
2024-08-06T21:00:00Z,0,0,528.1043,415.19363
2024-08-07T00:00:00Z,0,0,590.4191,406.9786
2024-08-07T03:00:00Z,0,0,265.56122,408.52518
2024-08-07T06:00:00Z,0,0,386.1109,418.1231
2024-08-07T09:00:00Z,0,0,430.79742,471.82327
2024-08-07T12:00:00Z,0,0,535.41486,426.31308
2024-08-07T15:00:00Z,0,0,361.82794,428.92136
2024-08-07T18:00:00Z,0,0,313.46585,413.4076
2024-08-07T21:00:00Z,0,0,378.18,411.54947
2024-08-08T00:00:00Z,0,0,514.0364,413.2012
2024-08-08T03:00:00Z,0,0,279.5902,414.09583
2024-08-08T06:00:00Z,0,0,314.85086,432.81653
2024-08-08T09:00:00Z,0,0,358.04535,441.69016
2024-08-08T12:00:00Z,0,0,562.05743,434.499
2024-08-08T15:00:00Z,0,0,254.91742,430.7126
2024-08-08T18:00:00Z,0,0,227.92432,415.71915
2024-08-08T21:00:00Z,0,0,276.14413,418.6162
2024-08-09T00:00:00Z,0,0,466.4695,419.96796
2024-08-09T03:00:00Z,0,0,220.63173,416.49878
2024-08-09T06:00:00Z,0,0,316.8657,436.26395
2024-08-09T09:00:00Z,0,0,331.77325,471.03015
2024-08-09T12:00:00Z,0,0,540.0324,493.14532
2024-08-09T15:00:00Z,0,0,235.38464,429.2874
2024-08-09T18:00:00Z,0,0,236.0657,417.8062
2024-08-09T21:00:00Z,0,0,245.98897,422.61172
2024-08-10T00:00:00Z,0,0,452.42673,414.03192
2024-08-10T03:00:00Z,0,0,255.715,417.6643
2024-08-10T06:00:00Z,0,0,281.11725,453.10516
2024-08-10T09:00:00Z,0,0,394.75607,437.14798
2024-08-10T12:00:00Z,0,0,488.19638,456.86673
2024-08-10T15:00:00Z,0,0,262.33792,425.53586
2024-08-10T18:00:00Z,0,0,225.77757,426.06998
2024-08-10T21:00:00Z,0,0,227.33861,426.67606
2024-08-11T00:00:00Z,0,0,479.63275,411.59296
2024-08-11T03:00:00Z,0,0,244.36015,413.91946
2024-08-11T06:00:00Z,0,0,259.7919,422.88068
2024-08-11T09:00:00Z,0,0,351.1959,430.12863
2024-08-11T12:00:00Z,0,0,446.91656,437.5926
2024-08-11T15:00:00Z,0,0,558.5876,434.06445
2024-08-11T18:00:00Z,0,0,227.93051,428.56952
2024-08-11T21:00:00Z,0,0,217.07036,425.02466
2024-08-12T00:00:00Z,0,0,463.1833,418.97983
2024-08-12T03:00:00Z,0,0,393.20193,412.6295
2024-08-12T06:00:00Z,0,0,355.0921,416.12933
2024-08-12T09:00:00Z,0,0,426.4317,419.02643
2024-08-12T12:00:00Z,0,0,381.6545,419.45792
2024-08-12T15:00:00Z,0,0,561.09235,421.58087
2024-08-12T18:00:00Z,0,0,521.3836,417.01624
2024-08-12T21:00:00Z,0,0,277.60706,416.95187
2024-08-13T00:00:00Z,0,0,338.5016,418.30017
2024-08-13T03:00:00Z,0,0,378.11328,415.22192
2024-08-13T06:00:00Z,0,0,322.30817,418.2802
2024-08-13T09:00:00Z,0,0,464.76117,418.73087
2024-08-13T12:00:00Z,0,0,396.47812,423.7852
2024-08-13T15:00:00Z,0,0,549.4379,426.8722
2024-08-13T18:00:00Z,0,0,595.9982,419.33136
2024-08-13T21:00:00Z,0,0,411.9348,417.80396
2024-08-14T00:00:00Z,0,0,316.34705,411.77878
2024-08-14T03:00:00Z,0,0,246.30948,412.69623
2024-08-14T06:00:00Z,0,0,249.53984,423.6946
2024-08-14T09:00:00Z,0,0,347.816,431.67673
2024-08-14T12:00:00Z,0,0,443.3671,439.86
2024-08-14T15:00:00Z,0,0,475.48123,418.7655
2024-08-14T18:00:00Z,0,0,473.89188,417.01688
2024-08-14T21:00:00Z,0,0,407.72568,417.68927
2024-08-15T00:00:00Z,0,0,286.26016,410.98312
2024-08-15T03:00:00Z,0,0,372.32224,415.26672
2024-08-15T06:00:00Z,0,0,421.81482,424.44757
2024-08-15T09:00:00Z,0,0,422.9498,434.8743
2024-08-15T12:00:00Z,0,0,463.9669,443.71307
2024-08-15T15:00:00Z,0,0,363.72775,438.54016
2024-08-15T18:00:00Z,0,0,403.2448,423.83035
2024-08-15T21:00:00Z,0,0,361.77585,411.2259
2024-08-16T00:00:00Z,0,0,340.7802,405.8336
2024-08-16T03:00:00Z,0,0,349.8186,411.3083
2024-08-16T06:00:00Z,0,0,407.79294,412.52997
2024-08-16T09:00:00Z,0,0,395.5783,415.52222
2024-08-16T12:00:00Z,0,0,363.56467,417.86346
2024-08-16T15:00:00Z,0,0,367.13516,417.99622
2024-08-16T18:00:00Z,0,0,411.85587,410.74948
2024-08-16T21:00:00Z,0,0,403.44443,410.87637
2024-08-17T00:00:00Z,0,0,315.78204,409.11554
2024-08-17T03:00:00Z,0,0,332.1757,411.92313
2024-08-17T06:00:00Z,0,0,391.89172,449.66364
2024-08-17T09:00:00Z,0,0,398.0929,453.28244
2024-08-17T12:00:00Z,0,0,377.70276,446.96066
2024-08-17T15:00:00Z,0,0,367.38293,437.61328
2024-08-17T18:00:00Z,0,0,445.9,419.02725
2024-08-17T21:00:00Z,0,0,436.6171,413.56586
2024-08-18T00:00:00Z,0,0,430.54037,411.55222
2024-08-18T03:00:00Z,0,0,404.02634,410.34726
2024-08-18T06:00:00Z,0,0,441.01172,419.22864
2024-08-18T09:00:00Z,0,0,432.78033,432.83432
2024-08-18T12:00:00Z,0,0,401.435,436.52792
2024-08-18T15:00:00Z,0,0,390.49103,426.83118
2024-08-18T18:00:00Z,0,0,466.14,418.7529
2024-08-18T21:00:00Z,0,0,542.25275,421.00275
2024-08-19T00:00:00Z,0,0,409.86966,422.30823
2024-08-19T03:00:00Z,0,0,443.3857,422.21637
2024-08-19T06:00:00Z,0,0,462.2112,444.25067
2024-08-19T09:00:00Z,0,0,330.96506,445.09085
2024-08-19T12:00:00Z,0,0,388.69846,513.3257
2024-08-19T15:00:00Z,0,0,382.82498,452.42053
2024-08-19T18:00:00Z,0,0,364.79535,433.14105
2024-08-19T21:00:00Z,0,0,522.11346,426.40225
2024-08-20T00:00:00Z,0,0,531.4588,424.93118
2024-08-20T03:00:00Z,0,0,409.84088,419.38895
2024-08-20T06:00:00Z,0,0,445.90796,484.67798
2024-08-20T09:00:00Z,0,0,662.09985,469.32175
2024-08-20T12:00:00Z,0,0,481.3076,473.70517
2024-08-20T15:00:00Z,0,0,464.19687,477.29105
2024-08-20T18:00:00Z,0,0,472.1955,460.2338
2024-08-20T21:00:00Z,0,0,587.9729,443.01
2024-08-21T00:00:00Z,0,0,641.67487,420.28537
2024-08-21T03:00:00Z,0,0,459.58273,420.92673
2024-08-21T06:00:00Z,0,0,479.34433,446.8802
